C4_1Hz,C4_2Hz,C4_3Hz,C4_4Hz,C4_5Hz,C4_6Hz,C4_7Hz,C4_8Hz,C4_9Hz,C4_10Hz,C4_11Hz,C4_12Hz,C4_13Hz,C4_14Hz,C4_15Hz,C4_16Hz,C4_17Hz,C4_18Hz,C4_19Hz,C4_20Hz,C4_21Hz,C4_22Hz,C4_23Hz,C4_24Hz,C4_25Hz,C4_26Hz,C4_27Hz,C4_28Hz,C4_29Hz,C4_30Hz,A1_1Hz,A1_2Hz,A1_3Hz,A1_4Hz,A1_5Hz,A1_6Hz,A1_7Hz,A1_8Hz,A1_9Hz,A1_10Hz,A1_11Hz,A1_12Hz,A1_13Hz,A1_14Hz,A1_15Hz,A1_16Hz,A1_17Hz,A1_18Hz,A1_19Hz,A1_20Hz,A1_21Hz,A1_22Hz,A1_23Hz,A1_24Hz,A1_25Hz,A1_26Hz,A1_27Hz,A1_28Hz,A1_29Hz,A1_30Hz,Target
0.219260463,0.138931843,0.093183992,0.073301363,0.061527841,0.032284902,0.044004194,0.043142973,0.036013245,0.02487018,0.022780436,0.022820954,0.014458776,0.019173947,0.01228467,0.015500552,0.010967922,0.012514052,0.017780301,0.013227722,0.011500235,0.010419022,0.007888092,0.006148656,0.006006436,0.004770761,0.003564575,0.005426717,0.005986513,0.004064162,0.220430686,0.1622146,0.129201975,0.093886278,0.053092422,0.040675929,0.032058291,0.043266233,0.031618829,0.018833284,0.017782607,0.031497766,0.012147861,0.014160102,0.011909375,0.010483374,0.009568669,0.007656862,0.008797619,0.006482304,0.005642201,0.00787116,0.006036146,0.003678538,0.00361867,0.003242517,0.002501128,0.003072037,0.00253944,0.002374979,Narco
0.22361468,0.142262694,0.0936239,0.070037173,0.059829957,0.032552102,0.04223925,0.042150789,0.034898601,0.02369453,0.024265403,0.02406798,0.014525343,0.018565069,0.012048717,0.014707556,0.011470147,0.013266557,0.017690605,0.013165984,0.010768607,0.010419354,0.007888391,0.005782815,0.005950793,0.00522008,0.003262258,0.005189767,0.006099203,0.004089253,0.234664665,0.163869254,0.125553451,0.092093453,0.052644387,0.040262174,0.030387657,0.041721544,0.029920763,0.019095533,0.016962018,0.029783979,0.012495512,0.01393994,0.011522669,0.009572291,0.00885965,0.00777626,0.008397462,0.006077189,0.005314679,0.007446662,0.006146455,0.003801601,0.003530952,0.003458389,0.00255999,0.002906106,0.002371311,0.002940796,Narco
0.290868048,0.150682576,0.078458835,0.06627261,0.055318665,0.031841702,0.032388152,0.035735252,0.029787049,0.019889029,0.021886919,0.021750016,0.012562057,0.015858674,0.011273504,0.012153415,0.010525453,0.011678835,0.015047084,0.012120772,0.009433265,0.008878048,0.007714962,0.005020356,0.005239596,0.005013003,0.003052457,0.00442955,0.004984452,0.003672531,0.254412798,0.167774205,0.11931743,0.085642831,0.058220326,0.037901418,0.026574469,0.040494295,0.027852136,0.018005553,0.015441015,0.029311222,0.013785453,0.012854192,0.011079984,0.00891272,0.008230487,0.007124815,0.007800209,0.005716665,0.005102065,0.006647224,0.00578351,0.003788494,0.003665498,0.003661536,0.002584997,0.002651271,0.002060726,0.003423667,Narco
0.323960056,0.143950644,0.073009046,0.067132251,0.053846783,0.03252754,0.029433744,0.035903551,0.026112809,0.018227359,0.020478364,0.020777974,0.012616785,0.014648733,0.01110814,0.011391632,0.010255054,0.010259663,0.014349704,0.010381762,0.008861359,0.00811947,0.007368979,0.004792144,0.00486087,0.004667861,0.002924532,0.003849597,0.004525294,0.003597149,0.264886058,0.16142685,0.117407874,0.083842098,0.062121088,0.037598861,0.025577978,0.0398078,0.027077758,0.020553591,0.01393446,0.027139086,0.014521116,0.012523805,0.011588047,0.008760562,0.008008943,0.006450096,0.008019558,0.005440674,0.00532094,0.006151387,0.00603405,0.003696317,0.003575508,0.003829232,0.002589195,0.002471043,0.002066332,0.003476487,Narco
0.314868502,0.1418234,0.07963506,0.067752897,0.055792056,0.034500631,0.030808427,0.037785963,0.025511201,0.017721875,0.019739205,0.019543497,0.012292642,0.014382476,0.011488216,0.011687197,0.010915941,0.010335359,0.013537573,0.010342516,0.008690595,0.00812051,0.007547932,0.004670158,0.004839276,0.004824555,0.002843404,0.003788788,0.00449505,0.003505261,0.266442397,0.162427907,0.119473066,0.081524766,0.062134701,0.036521676,0.028999224,0.039186273,0.025138012,0.020156474,0.01418112,0.023373641,0.014495859,0.012732363,0.011790796,0.008781706,0.008262899,0.006590206,0.008265567,0.005530805,0.005281191,0.005953928,0.006714403,0.003710617,0.00364448,0.003867715,0.00256572,0.00245851,0.002012029,0.003607641,Narco
0.323345599,0.144750526,0.084784149,0.062714432,0.056802877,0.033313199,0.030612589,0.036897834,0.023101666,0.016742059,0.017436027,0.017787506,0.011954906,0.014987358,0.010924726,0.01202532,0.010761077,0.011050742,0.012127775,0.009921535,0.007958173,0.007882684,0.007054622,0.004931683,0.004998952,0.004770018,0.002999016,0.00381295,0.004109579,0.003433872,0.272520577,0.162449979,0.121845209,0.076496761,0.063056481,0.035480483,0.02993903,0.039135722,0.022960105,0.020540454,0.014815781,0.021828873,0.014589777,0.013192727,0.011683759,0.008234655,0.008445534,0.006470011,0.008249504,0.005548945,0.004602871,0.005448626,0.006445162,0.003992374,0.00384193,0.003933547,0.002467975,0.002309593,0.001896557,0.003524735,Narco
0.319195355,0.147927432,0.088195518,0.061315807,0.054164735,0.033057627,0.031227751,0.037699591,0.022194009,0.016531037,0.017630328,0.016869933,0.012394363,0.014779801,0.011593471,0.012283949,0.011803687,0.011125945,0.011403905,0.009278384,0.008068086,0.008303912,0.007365499,0.00504895,0.00496352,0.005318918,0.003131278,0.003686555,0.004092324,0.003323521,0.268681803,0.163926822,0.125912757,0.077531582,0.062006714,0.035626496,0.029648888,0.039736619,0.023066864,0.02140335,0.015232971,0.020934034,0.013955433,0.012604179,0.011895739,0.007486425,0.008405115,0.006529791,0.007936347,0.005616546,0.004453737,0.005216499,0.005970848,0.004192757,0.003781096,0.004078011,0.002369541,0.002303783,0.001988873,0.003487214,Narco
0.326626848,0.142215045,0.08629927,0.058401548,0.053466683,0.035963628,0.030034839,0.036276499,0.020068697,0.017015665,0.022718217,0.017389985,0.011779281,0.014088248,0.011415637,0.012438924,0.011523482,0.011033407,0.012235455,0.008837292,0.007485562,0.007861399,0.008330605,0.005380161,0.005864748,0.005718658,0.003356997,0.003311798,0.003836033,0.003421801,0.286377875,0.16093833,0.120512875,0.072170241,0.062447627,0.038210475,0.028571031,0.039521193,0.02144153,0.022060006,0.021114734,0.015118246,0.01203064,0.011926376,0.010704162,0.00729221,0.007931969,0.006837695,0.007887571,0.005533304,0.004379877,0.004790185,0.005787152,0.004476343,0.00397679,0.004544566,0.002390278,0.002136885,0.001933707,0.003296869,Narco
0.307659181,0.146936645,0.091220985,0.056100384,0.052117403,0.039671095,0.031633974,0.038394618,0.019451325,0.016553751,0.023660461,0.017503097,0.012465953,0.013312125,0.01179786,0.013390418,0.012006619,0.010674059,0.012979001,0.010242421,0.007680142,0.007976147,0.008533715,0.005345487,0.007064615,0.00655479,0.003166395,0.003063247,0.003683192,0.003587372,0.284773041,0.158827384,0.126632515,0.060624424,0.063314115,0.041391772,0.028745035,0.038601931,0.022768741,0.022625056,0.0253302,0.015197052,0.011048836,0.01073872,0.012132036,0.00792614,0.007802033,0.007262858,0.008169913,0.005739377,0.004776782,0.004739086,0.005747225,0.004313349,0.004181212,0.00454225,0.002440754,0.001604622,0.0017706,0.003124568,Narco
0.285308057,0.158043694,0.089869879,0.056771217,0.060949035,0.042791818,0.032086682,0.037958482,0.018569546,0.017526974,0.023928795,0.017412189,0.011980051,0.01305975,0.012180803,0.01298802,0.012298111,0.012224932,0.010514321,0.011456354,0.00741799,0.008235006,0.008245675,0.005282073,0.007437101,0.006560932,0.003424214,0.003122379,0.003351806,0.003549489,0.273594487,0.161855027,0.115506061,0.065511644,0.070243734,0.039306298,0.030894677,0.03632822,0.021810166,0.024552778,0.028536897,0.019582038,0.011037028,0.011046065,0.012224476,0.008094332,0.007759059,0.008560916,0.007257884,0.006026411,0.004933229,0.004571275,0.005790565,0.00412124,0.004221737,0.00464778,0.002482283,0.001562812,0.001741291,0.003260584,Narco
0.283643922,0.159970766,0.088312844,0.056621637,0.06424315,0.043024904,0.03234376,0.037254573,0.01793953,0.017385934,0.023949067,0.01798132,0.011789314,0.013184101,0.012022306,0.012737043,0.012344703,0.012352156,0.010391722,0.011212634,0.007014969,0.008278085,0.007980133,0.005211225,0.007534753,0.006543256,0.00339002,0.003084527,0.003281925,0.003520874,0.270531119,0.165184003,0.113887278,0.066003288,0.07070508,0.039220532,0.031455387,0.035680224,0.021036249,0.024970969,0.028380439,0.020811932,0.011321909,0.010647505,0.012208459,0.008257051,0.007572537,0.008785479,0.007088878,0.005783971,0.004919611,0.004811314,0.005809632,0.003969164,0.00421879,0.004693572,0.002453054,0.001540552,0.001661118,0.003372828,Narco
0.285935278,0.15585286,0.088808338,0.059896668,0.065436678,0.041451232,0.033085073,0.034155873,0.017282858,0.017232338,0.02494087,0.018192251,0.011936188,0.013686129,0.011605715,0.011887458,0.012402998,0.013314942,0.010653108,0.011043867,0.006007969,0.008861707,0.007936245,0.005535327,0.007358028,0.006721771,0.00352559,0.002967525,0.003151406,0.003433447,0.284368747,0.172511728,0.10606061,0.066792468,0.065909651,0.036594993,0.031892126,0.032764951,0.018849556,0.024322632,0.028690944,0.021148929,0.011407938,0.00991785,0.011554705,0.007789997,0.007944693,0.00854487,0.007141702,0.005517103,0.004764403,0.005147815,0.005880031,0.003887596,0.004004821,0.004584054,0.002578924,0.001466832,0.001624944,0.003318189,Narco
0.290716586,0.154377367,0.088411123,0.056723199,0.067217009,0.041366624,0.031092857,0.02970442,0.018026739,0.016851883,0.025934951,0.017662361,0.01232943,0.015038901,0.011441847,0.012694157,0.011924238,0.014185909,0.011041654,0.011201862,0.006330214,0.008954834,0.007879605,0.005558431,0.007488843,0.006628469,0.00389595,0.00260139,0.003282206,0.00355244,0.290858186,0.17524316,0.0979102,0.065014426,0.065492504,0.036179254,0.031658511,0.029255848,0.019271062,0.025047003,0.034957011,0.019940948,0.011413722,0.010319808,0.011149783,0.007887485,0.008102813,0.008503419,0.006942253,0.005621825,0.00494522,0.004917908,0.00564635,0.003702938,0.003886081,0.004394763,0.002566614,0.001434059,0.001607906,0.003216607,Narco
0.300997383,0.132301931,0.088956632,0.061482213,0.07210526,0.041566499,0.03526053,0.028709047,0.019060834,0.016470759,0.025475042,0.014993356,0.011739723,0.01567649,0.012269105,0.013535666,0.010836439,0.013973,0.012163337,0.010541179,0.006937956,0.008777899,0.007733582,0.005517578,0.007965332,0.006002247,0.004157917,0.002980881,0.002874442,0.003975251,0.287179845,0.165938703,0.092536804,0.06307477,0.068083075,0.031472124,0.035893863,0.035383453,0.022833856,0.025301204,0.039744046,0.022800804,0.011741992,0.01089476,0.011503984,0.009455164,0.008549757,0.007634767,0.007352061,0.006193466,0.005664796,0.00495198,0.00498533,0.003355176,0.003987319,0.003980444,0.002253064,0.001589601,0.001514668,0.001853439,Narco
0.266136912,0.127338659,0.095570434,0.062439414,0.080095159,0.043624501,0.039125443,0.030106155,0.020468398,0.018292964,0.027564587,0.016261435,0.012015969,0.016613122,0.013311133,0.014829952,0.011392451,0.014544399,0.013112802,0.011390383,0.007548227,0.009370828,0.007929771,0.005814388,0.008251852,0.006378653,0.004892158,0.003252341,0.003023583,0.004280611,0.277536291,0.156901341,0.096896961,0.066548863,0.067512666,0.032789582,0.038737758,0.03474325,0.024314466,0.026832666,0.041814169,0.023339398,0.011232587,0.011331615,0.01172878,0.00975232,0.008987485,0.007940065,0.007611267,0.006522229,0.006080974,0.00490264,0.005282,0.003339341,0.003904213,0.003998393,0.002331707,0.001646284,0.001555009,0.001681809,Narco
0.197762888,0.128353671,0.104414375,0.062629234,0.094452606,0.046670788,0.041323271,0.031673605,0.027198323,0.021438431,0.031195508,0.018121011,0.012678567,0.018120933,0.017388726,0.017132959,0.011434021,0.017170733,0.01479543,0.012908667,0.009031776,0.010608992,0.009036969,0.006108406,0.008946658,0.006766688,0.005552461,0.003753371,0.003400409,0.004429412,0.259023001,0.15493226,0.096307498,0.075836828,0.068313839,0.032482525,0.041730455,0.036439419,0.028765178,0.025180109,0.043544023,0.024725001,0.010278182,0.012008155,0.012300736,0.009600131,0.009764492,0.008366412,0.007176732,0.006782153,0.005979921,0.005234192,0.005405944,0.003268564,0.00353482,0.003687164,0.002314393,0.001648964,0.001499523,0.001564366,Narco
0.200595363,0.133725477,0.09206015,0.063715274,0.094471365,0.046611455,0.041624005,0.031638322,0.027758502,0.023179325,0.031978093,0.018875484,0.01373999,0.017449564,0.017618731,0.016957647,0.012197312,0.016107461,0.01438572,0.013164555,0.009149047,0.010744647,0.008447742,0.005908022,0.00845072,0.006754133,0.005523588,0.003494251,0.003699163,0.004279595,0.266454109,0.153755538,0.087502322,0.074495633,0.071331774,0.03601917,0.038761357,0.036854194,0.029015885,0.025686159,0.043306795,0.024641101,0.010815791,0.012084915,0.011719786,0.00977315,0.009850541,0.008210897,0.007081157,0.006930176,0.006050921,0.005217391,0.004718847,0.00326886,0.003278703,0.003663308,0.002333117,0.001602804,0.001578091,0.001590808,Narco
0.202071855,0.14076964,0.088201691,0.0636972,0.097592321,0.04858432,0.039370224,0.031610903,0.028181552,0.02399986,0.031822377,0.018861072,0.013688237,0.015754367,0.017425348,0.015444514,0.012110203,0.015964388,0.01259655,0.013720398,0.00818005,0.01054408,0.007892438,0.00569383,0.008229787,0.006454762,0.005275265,0.002964723,0.003642083,0.003912721,0.271970314,0.159556589,0.082713984,0.073687358,0.069966122,0.040332659,0.037551668,0.037398233,0.028828065,0.02506614,0.040607387,0.0231725,0.010957675,0.011502701,0.011771087,0.009504039,0.010105779,0.008451899,0.006495416,0.006429075,0.00568637,0.005227582,0.004587898,0.002868612,0.002906459,0.003508414,0.002286586,0.001388474,0.001499255,0.00150855,Narco
0.204912294,0.138996844,0.084958387,0.061091764,0.099221517,0.047455982,0.038246324,0.029863393,0.028800505,0.024023032,0.03544201,0.018675226,0.012996721,0.015939736,0.018862037,0.016246517,0.011921597,0.016205418,0.013555922,0.013687585,0.008891796,0.009956451,0.006989623,0.007389659,0.008123075,0.006171126,0.005135258,0.003127076,0.003173492,0.003827508,0.27242437,0.16013143,0.077850546,0.072965448,0.070941901,0.040733066,0.03869765,0.036162058,0.02893657,0.024906271,0.041785554,0.023492429,0.011102605,0.011880557,0.011982323,0.009357903,0.009963927,0.008639923,0.006948171,0.006295905,0.005861856,0.005371339,0.004607451,0.003250814,0.003319509,0.003110171,0.002328655,0.001417613,0.001436356,0.001433631,Narco
0.184752771,0.145079195,0.090524504,0.063081023,0.095269001,0.04555558,0.04094175,0.030487467,0.033536859,0.024728636,0.030264562,0.017221588,0.012618864,0.016276616,0.023288211,0.019197245,0.012800287,0.018636664,0.011533549,0.014921988,0.010666609,0.00959517,0.00660082,0.00698586,0.007770803,0.005771435,0.005528282,0.003869873,0.003252474,0.00304915,0.264398567,0.163485034,0.088340025,0.075494486,0.065085564,0.03984379,0.040612685,0.036682166,0.029663406,0.025545024,0.032745258,0.025019449,0.010995658,0.011391125,0.011844862,0.010669759,0.01086503,0.0087502,0.006757909,0.006779118,0.006267334,0.005550296,0.004626167,0.00285144,0.003400965,0.002807656,0.002390521,0.001637633,0.001388345,0.001376079,Narco
0.189876162,0.135020522,0.084705191,0.063901136,0.105443253,0.041229725,0.039276759,0.031285003,0.036060261,0.026552203,0.030042956,0.019684631,0.013049775,0.017565737,0.024957112,0.01967467,0.012111778,0.01798099,0.011023946,0.011576177,0.012481544,0.009642789,0.006624218,0.006988387,0.006284398,0.00534439,0.005360118,0.004477179,0.002918555,0.003128562,0.273898608,0.166610334,0.0797969,0.076286954,0.064061711,0.036057419,0.042759704,0.037921997,0.027256129,0.025866249,0.03044318,0.025021182,0.012209543,0.011832082,0.011231478,0.011198733,0.011263577,0.008734045,0.006595484,0.00652611,0.006625452,0.005207902,0.00459308,0.00296524,0.002985487,0.002719826,0.002258576,0.001640764,0.001431849,0.001335087,Narco
0.205102956,0.132690071,0.084856521,0.071156401,0.09107082,0.037669457,0.038483101,0.039958424,0.036324765,0.02486499,0.028861536,0.018147398,0.013264026,0.018329714,0.023821899,0.019669381,0.011004424,0.014380762,0.011642702,0.010055461,0.013079299,0.00890969,0.006756607,0.006773357,0.005835673,0.005374698,0.005471737,0.005143713,0.002999094,0.002922027,0.283178667,0.169049706,0.083655974,0.074099997,0.058954109,0.035951382,0.039899465,0.039683345,0.027202909,0.023682246,0.028318359,0.020563557,0.012796588,0.012094747,0.011967121,0.011719232,0.011393176,0.007954981,0.00667231,0.006332385,0.006524368,0.005167806,0.004717094,0.003011473,0.002948555,0.002917067,0.002347699,0.00184772,0.001333092,0.001206354,Narco
0.20329829,0.131312768,0.089354576,0.071040578,0.087906234,0.04183794,0.038066281,0.041565374,0.035240466,0.024416327,0.028673107,0.018333571,0.012801712,0.018105548,0.023907587,0.019650609,0.011502324,0.014044527,0.011149468,0.009701098,0.013044109,0.008301189,0.006643827,0.006487671,0.005796072,0.00527704,0.005441275,0.00553464,0.003345334,0.002846572,0.259125011,0.159926807,0.091514133,0.076607299,0.062341059,0.038719568,0.042104482,0.041252602,0.02744445,0.02592896,0.03011617,0.020319779,0.013534796,0.013066988,0.013373255,0.012850623,0.013016478,0.008453087,0.006835121,0.006870897,0.007044417,0.005003289,0.005011473,0.002999133,0.003471724,0.003068096,0.002327439,0.002129562,0.001326917,0.001221571,Narco
0.190842563,0.141789761,0.09217913,0.070411568,0.081166673,0.044213597,0.039453445,0.043637708,0.03547749,0.027128593,0.028366685,0.018329708,0.012789376,0.017324913,0.024020005,0.018734508,0.012652132,0.013474965,0.011226263,0.009953631,0.012545887,0.008095333,0.006579419,0.006843355,0.005620833,0.005114906,0.005005143,0.005796467,0.003288093,0.002710139,0.219608009,0.158206324,0.102187001,0.081093159,0.06400125,0.043647419,0.043814264,0.044673409,0.029929897,0.028451698,0.026512772,0.022726607,0.014747193,0.014938604,0.014286061,0.013481891,0.014184051,0.009045435,0.00703268,0.007555468,0.007383726,0.005613706,0.005489263,0.003640415,0.003853674,0.003164179,0.002340431,0.002370225,0.001493499,0.001271296,Narco
0.178198931,0.154149701,0.094574791,0.066324615,0.077634306,0.046614017,0.040970406,0.042549687,0.033005298,0.029568774,0.028978658,0.018594751,0.013150061,0.016994479,0.02594617,0.016161266,0.014213702,0.012395815,0.011359401,0.009636988,0.013497771,0.008056608,0.006894755,0.007404196,0.005731466,0.005652447,0.005068798,0.005480753,0.003610845,0.002357912,0.216187815,0.179044652,0.111431381,0.069716946,0.058762369,0.048313356,0.042882189,0.037539478,0.029672643,0.029693034,0.022844695,0.020628861,0.014283555,0.014949787,0.015411135,0.012545399,0.014570556,0.00892704,0.007011479,0.007103453,0.006473503,0.005414982,0.005461367,0.003712651,0.003514228,0.003022976,0.002371594,0.002391871,0.00162784,0.001291147,Narco
0.163516851,0.16253836,0.093309926,0.064695325,0.073855349,0.048706334,0.040639591,0.042352778,0.036148036,0.029992375,0.029330411,0.019676251,0.01322341,0.016948161,0.027486139,0.016102679,0.015505048,0.012974061,0.011465759,0.010373605,0.014093243,0.008376675,0.007078922,0.008322189,0.00571419,0.005671564,0.004597313,0.005550538,0.00401275,0.002099212,0.227204913,0.178847739,0.110205345,0.064905281,0.052792786,0.049228657,0.039932438,0.037203309,0.029512219,0.02894756,0.023736562,0.020796968,0.014496064,0.015425265,0.016159205,0.01210223,0.016019355,0.009138454,0.007033916,0.007356499,0.006790302,0.005685964,0.00543303,0.003616661,0.00333194,0.002902951,0.00251145,0.002377547,0.001844642,0.001197043,Narco
0.166180697,0.166180165,0.0955959,0.063636006,0.068896714,0.048422732,0.04034101,0.041972797,0.036820867,0.027894478,0.028519508,0.021050579,0.012718228,0.017096312,0.024750245,0.016666841,0.016851437,0.01289755,0.011746853,0.010134538,0.013862527,0.008405866,0.006929394,0.008565397,0.005793709,0.005667461,0.004285761,0.005761908,0.004287647,0.002222235,0.229688235,0.182725972,0.10720488,0.061273886,0.049764161,0.047882916,0.038719743,0.038711083,0.02805193,0.027540457,0.025347916,0.022246781,0.014522055,0.01537221,0.01652159,0.012298202,0.016244105,0.009043719,0.007620856,0.008294811,0.007539968,0.00574696,0.005543369,0.003940774,0.003430231,0.003013734,0.002668267,0.002542885,0.001927107,0.001287163,Narco
0.181154396,0.160616689,0.099742762,0.062106371,0.065897326,0.046908522,0.037850705,0.040059811,0.034694918,0.027643517,0.026611996,0.021918205,0.012247609,0.017333296,0.023594175,0.016264255,0.016137451,0.012900634,0.01263502,0.011666836,0.013049523,0.008783035,0.006621444,0.009032877,0.00671381,0.00562479,0.004458769,0.00569242,0.003996915,0.002283457,0.236531006,0.179338196,0.113487509,0.061136429,0.042833748,0.047155236,0.036765144,0.041088708,0.026810951,0.026496337,0.02432984,0.021935517,0.015011392,0.014797693,0.016494842,0.012688039,0.016066566,0.009370257,0.008035773,0.008361314,0.00758351,0.005916646,0.005412352,0.004212942,0.003558675,0.003035901,0.002800945,0.002490345,0.001870084,0.001207702,Narco
0.200066772,0.177757427,0.095635076,0.05617718,0.058902795,0.046169578,0.035684218,0.035744905,0.033325481,0.026019301,0.022813243,0.021372878,0.011280194,0.015852083,0.023933984,0.01742555,0.013417331,0.011545341,0.012927493,0.011709328,0.013376734,0.008926855,0.00679245,0.009661177,0.006535265,0.005523211,0.004373709,0.005969412,0.003858731,0.002088135,0.256101718,0.176774239,0.113731423,0.06657017,0.041409833,0.038578025,0.034883269,0.038256572,0.026023816,0.024256928,0.023017681,0.023217834,0.01321219,0.013817002,0.015748784,0.013146258,0.014391504,0.00903035,0.008298736,0.008328577,0.007228227,0.006385238,0.005915445,0.003955648,0.003426317,0.002912383,0.003025829,0.002445711,0.001761842,0.001239197,Narco
0.207638989,0.175315198,0.09430082,0.057510284,0.056471014,0.04584949,0.036675835,0.036009307,0.033866994,0.026298752,0.021391778,0.022119668,0.010862718,0.015696638,0.022929815,0.016589552,0.01270957,0.011250165,0.011738019,0.012290107,0.013564744,0.009544117,0.007276355,0.008674625,0.006470441,0.005005282,0.004655037,0.006131472,0.004010779,0.002335936,0.26904446,0.170863297,0.110084481,0.066634996,0.042450117,0.035848749,0.034692494,0.036709589,0.027015798,0.025285412,0.02522315,0.021985801,0.012768349,0.013986283,0.014825458,0.013203021,0.013832176,0.008534367,0.007830362,0.008745937,0.007272456,0.006393864,0.005951888,0.003490627,0.003134912,0.002950824,0.003040952,0.002401021,0.00175607,0.001294569,Narco
0.213018184,0.182178755,0.09279045,0.06072142,0.053370419,0.049109562,0.03792326,0.035268966,0.032710424,0.025756351,0.018551193,0.022102547,0.012767453,0.016035792,0.019310801,0.014423613,0.011944474,0.008858359,0.011570292,0.011891686,0.012638879,0.009628023,0.006618866,0.008470467,0.005280871,0.004597646,0.004305308,0.006129266,0.004282115,0.002872644,0.27345608,0.179402481,0.101505795,0.064743376,0.042137985,0.034913461,0.034401111,0.034657249,0.030493563,0.027579664,0.025539699,0.020849382,0.013841583,0.014394534,0.014285559,0.011488613,0.012605942,0.008087404,0.007791657,0.008875563,0.006939479,0.006118201,0.005698289,0.00353888,0.002544178,0.002585596,0.002917731,0.002517929,0.001738059,0.001499894,Narco
0.211629077,0.186365825,0.09424004,0.063591459,0.044426815,0.052088265,0.037937913,0.034568267,0.029083442,0.02457305,0.022281583,0.022738917,0.011852141,0.014573337,0.019235308,0.014500804,0.012105564,0.00960329,0.011986646,0.012418366,0.012936487,0.009259311,0.006897462,0.008482495,0.00544125,0.00453783,0.004233233,0.006290403,0.004374764,0.00272368,0.265710076,0.177699397,0.108207612,0.068237439,0.041573253,0.035528335,0.032877248,0.034835615,0.030976563,0.026142838,0.026125538,0.019670151,0.013846944,0.013878901,0.013924984,0.010735775,0.012164502,0.009902589,0.00808996,0.008945624,0.007522722,0.006295581,0.005741553,0.003494844,0.002730869,0.002849077,0.003134288,0.002798123,0.001698744,0.001557871,Narco
0.204095393,0.201408183,0.10061598,0.059305311,0.033885016,0.059112317,0.041751178,0.024997858,0.027211286,0.02327076,0.024407763,0.022976086,0.013559242,0.013562498,0.018705093,0.014299266,0.011509756,0.00995439,0.012509136,0.012713032,0.01113454,0.009750388,0.007916138,0.008670442,0.005831241,0.004453653,0.004369438,0.005528642,0.004379957,0.002861711,0.264829654,0.169535584,0.109610882,0.07073026,0.041066579,0.042577219,0.034707199,0.034404538,0.029475767,0.025643346,0.026923514,0.0202259,0.013658532,0.012659052,0.012604301,0.009678656,0.012469932,0.009978526,0.009618062,0.008582586,0.007496861,0.005941298,0.00575416,0.003503292,0.002938514,0.002882043,0.003338112,0.002566045,0.00168062,0.001770969,Narco
0.212989601,0.197601406,0.103539282,0.056547459,0.034757047,0.054298054,0.047105545,0.020510952,0.027567669,0.025275544,0.025030396,0.022058205,0.014811404,0.012095166,0.017629793,0.015242805,0.010779045,0.009416913,0.011322881,0.012561722,0.010639125,0.009282409,0.008020983,0.009674179,0.005508659,0.004246933,0.004395036,0.005090089,0.003840557,0.002991963,0.262299632,0.171305317,0.123194041,0.067613803,0.042920835,0.040175191,0.039313162,0.031702195,0.027259573,0.026053007,0.027203034,0.020919953,0.01203392,0.010825712,0.010518834,0.009850365,0.011516121,0.009472271,0.009818727,0.007702559,0.007152294,0.00555752,0.005145562,0.003642824,0.002539796,0.002532677,0.003320497,0.002216364,0.001761785,0.001655262,Narco
0.210397586,0.20116261,0.10552798,0.056881921,0.035886622,0.052694411,0.048556498,0.019310912,0.027232049,0.024720295,0.024837379,0.021720711,0.015061262,0.011774685,0.017564526,0.015185262,0.010278434,0.009118992,0.011272194,0.012372199,0.010630907,0.009226932,0.008005417,0.009637897,0.00551055,0.004246911,0.004382212,0.004937216,0.003728771,0.003172891,0.260425091,0.174955376,0.123860536,0.068128999,0.045334587,0.03967871,0.040570669,0.03081887,0.026648306,0.02499075,0.027226136,0.020366387,0.011993257,0.010320503,0.010571614,0.009567628,0.010702854,0.009115332,0.00975209,0.0073787,0.006985172,0.005370837,0.005209549,0.003598207,0.002447826,0.002462885,0.003294495,0.002123685,0.00178001,0.001638616,Narco
0.217135398,0.191653031,0.108534721,0.060899283,0.038142553,0.051445393,0.045163317,0.021382967,0.02588894,0.023582966,0.025114508,0.022619359,0.016344148,0.010495896,0.016999601,0.015236464,0.009614944,0.008724596,0.010593565,0.01227915,0.010291613,0.008980786,0.007744561,0.009321144,0.00568602,0.00456589,0.004420634,0.004830775,0.003819544,0.00333869,0.259965979,0.153471371,0.121245227,0.082921588,0.052479863,0.038147633,0.038501365,0.032684396,0.02709202,0.025445473,0.026801845,0.021043418,0.012633757,0.010065843,0.011834111,0.010374039,0.010145596,0.009038454,0.010636845,0.00717636,0.007365903,0.004980739,0.00549467,0.003272126,0.002744305,0.002950993,0.003316868,0.002044985,0.001851776,0.001647254,Narco
0.211398073,0.184585127,0.109505249,0.070055658,0.038959938,0.050361664,0.045840294,0.0226365,0.025374155,0.024563116,0.02568736,0.022891041,0.01686609,0.010890314,0.015785005,0.016628082,0.009555408,0.008657994,0.010420416,0.011590769,0.010288394,0.009397844,0.008117857,0.008759825,0.005607181,0.004194437,0.004297469,0.004934021,0.003640085,0.003540405,0.245287129,0.151883731,0.113197501,0.091699236,0.056185988,0.037620125,0.039167284,0.033262077,0.027558292,0.028578676,0.029957427,0.022779509,0.012963723,0.009777395,0.01183212,0.011328306,0.010089985,0.009276581,0.010592911,0.007413456,0.007497007,0.004993685,0.00597246,0.003466165,0.002843932,0.003059891,0.003372771,0.002186627,0.001765481,0.001847276,Narco
